ilc1491,1.5
ilc1492,1.5
ilc1493,1.5
ilc1494,1.0
ilc1495,2.0
ilc1496,1.0
ilc1497,1.5
ilc1498,1.5
ilc1499,1.5
ilc1500,1.0
ilc1501,1.0
ilc1502,1.0
ilc1503,1.0
ilc1504,1.0
ilc1505,1.5
ilc1506,1.0
ilc1507,1.5
ilc1508,1.0
ilc1509,1.5
ilc1510,1.0
ilc1511,1.5
ilc1512,1.0
ilc1513,2.0
ilc1514,2.0
ilc1515,1.0
ilc1516,2.0
ilc1517,1.5
ilc1518,1.5
ilc1519,1.0
ilc1520,1.0
ilc1521,1.0
ilc1522,2.0
ilc1523,1.0
ilc1524,1.5
ilc1525,1.0
ilc1526,1.0
ilc1527,1.5
ilc1528,1.0
ilc1529,1.5
ilc1530,2.0
ilc1531,2.0
ilc1532,1.5
ilc1533,1.0
ilc1534,1.0
ilc1535,1.0
ilc1536,0.5
ilc1537,1.0
ilc1538,1.5
ilc1539,1.5
ilc1540,1.0
ilc1541,1.0
ilc1542,1.5
ilc1543,0.5
ilc1544,0.5
ilc1545,1.0
ilc1546,1.5
ilc1547,1.0
ilc1548,2.0
ilc1549,1.5
ilc1550,1.5
ilc1551,1.0
ilc1552,1.0
ilc1553,1.5
ilc1554,1.5
ilc1555,1.0
ilc1556,1.0
ilc1557,1.0
ilc1558,0.5
ilc1559,0.5
ilc1560,0.5
ilc1561,1.0
ilc1562,1.5
ilc1563,1.0
ilc1564,1.5
ilc1565,1.0
ilc1566,1.0
ilc1567,1.0
ilc1568,1.0
ilc1569,1.5
ilc1570,2.0
ilc1571,2.0
ilc1572,0.5
ilc1573,0.5
ilc1574,1.0
ilc1575,1.0
ilc1576,1.0
ilc1577,1.5
ilc1578,1.0
ilc1579,1.0
ilc1580,1.5
ilc1581,1.0
ilc1582,1.0
ilc1583,1.0
ilc1584,1.0
ilc1585,1.0
ilc1586,1.0
ilc1587,1.0
ilc1588,1.5
ilc1589,1.0
ilc1590,0.5
ilc1591,1.0
ilc1592,1.5
ilc1593,1.5
ilc1594,2.0
ilc1595,1.0
ilc1596,1.0
ilc1597,1.5
ilc1598,1.0
ilc1599,1.5
ilc1600,0.5
ilc1601,1.0
ilc1602,1.0
ilc1603,1.0
ilc1604,1.0
ilc1605,2.0
ilc1606,2.0
ilc1607,1.0
ilc1608,1.0
ilc1609,2.0
ilc1610,1.0
ilc1611,1.0
ilc1612,0.5
ilc1613,0.5
ilc1614,1.0
ilc1615,1.5
ilc1616,2.0
ilc1617,1.0
ilc1618,1.5
ilc1619,1.5
ilc1620,1.5
ilc1621,1.5
ilc1622,1.0
ilc1623,1.5
ilc1624,2.0
ilc1625,1.5
ilc1626,1.0
ilc1627,0.5
ilc1628,1.0
ilc1629,1.5
ilc1630,1.0
ilc1631,1.5
ilc1632,1.0
ilc1633,1.5
ilc1634,1.0
ilc1635,1.0
ilc1636,2.0
ilc1637,1.5
ilc1638,0.5
ilc1639,1.0
ilc1640,1.0
ilc1641,1.5
ilc1642,1.0
ilc1643,1.0
ilc1644,2.0
ilc1645,1.0
ilc1646,1.0
ilc1647,1.0
ilc1648,1.0
ilc1649,2.0
ilc1650,1.0
ilc1651,2.0
ilc1652,2.0
ilc1653,1.0
ilc1654,1.0
ilc1655,1.0
ilc1656,1.0
ilc1657,1.0
ilc1658,1.5
ilc1659,1.5
ilc1660,1.5
ilc1661,2.0
ilc1662,1.0
ilc1663,1.0
ilc1664,1.0
ilc1665,1.0
ilc1666,1.0
ilc1667,1.0
ilc1668,1.5
ilc1669,1.5
ilc1670,1.0
ilc1671,0.5
ilc1672,1.0
ilc1673,1.0
ilc1674,1.0
ilc1675,1.5
ilc1676,2.0
ilc1677,1.0
ilc1678,1.5
ilc1679,1.0
ilc1680,1.0
ilc1681,1.5
ilc1682,1.0
ilc1683,1.5
ilc1684,1.0
ilc1685,1.5
ilc1686,1.0
ilc1687,1.0
ilc1688,1.5
ilc1689,1.5
ilc1690,0.5
ilc1691,1.0
ilc1692,1.5
ilc1693,1.0
ilc1694,1.0
ilc1695,0.5
ilc1696,1.0
ilc1697,1.5
ilc1698,1.5
ilc1699,1.0
ilc1700,1.0
ilc1701,1.0
ilc1702,1.5
ilc1703,2.0
ilc1704,1.0
ilc1705,1.5
ilc1706,1.0
ilc1707,1.0
ilc1708,1.5
ilc1709,1.5
ilc1710,1.0
ilc1711,1.0
ilc1712,1.5
ilc1713,1.0
ilc1714,2.0
ilc1715,1.0
ilc1716,2.0
ilc1717,1.0
ilc1718,2.0
ilc1719,2.0
ilc1720,0.5
ilc1721,1.0
ilc1722,1.0
ilc1723,0.5
ilc1724,1.0
ilc1725,1.5
ilc1726,1.5
ilc1727,1.0
ilc1728,1.0
ilc1729,1.0
ilc1730,1.0
ilc1731,1.5
ilc1732,1.0
ilc1733,1.0
ilc1734,1.0
ilc1735,1.5
ilc1736,1.0
ilc1737,1.0
ilc1738,2.0
ilc1739,1.5
ilc1740,1.0
ilc1741,1.0
ilc1742,1.0
ilc1743,0.5
ilc1744,0.5
ilc1745,1.5
ilc1746,1.0
ilc1747,1.0
ilc1748,1.0
ilc1749,1.0
ilc1750,0.5
ilc1751,1.0
ilc1752,1.5
ilc1753,1.0
ilc1754,1.0
ilc1755,1.5
ilc1756,1.0
ilc1757,1.5
ilc1758,2.0
ilc1759,1.0
ilc1760,0.5
ilc1761,1.0
ilc1762,1.0
ilc1763,1.0
ilc1764,1.5
ilc1765,1.5
ilc1766,1.0
ilc1767,1.0
ilc1768,1.5
ilc1769,1.0
ilc1770,1.5
ilc1771,1.0
ilc1772,1.0
ilc1773,1.0
ilc1774,1.0
ilc1775,1.0
ilc1776,1.5
ilc1777,1.0
ilc1778,1.0
ilc1779,1.5
ilc1780,1.0
ilc1781,2.0
ilc1782,0.5
ilc1783,1.0
ilc1784,1.0
ilc1785,2.0
ilc1786,1.0
ilc1787,1.0
ilc1788,2.0
ilc1789,1.5
ilc1790,1.5
ilc1791,1.0
ilc1792,1.0
ilc1793,0.5
ilc1794,1.0
ilc1795,1.5
ilc1796,2.0
ilc1797,1.5
ilc1798,1.0
ilc1799,1.0
ilc1800,1.0
ilc1801,1.0
ilc1802,1.5
ilc1803,0.5
ilc1804,1.0
ilc1805,1.5
ilc1806,0.5
ilc1807,1.0
ilc1808,1.0
ilc1809,1.5
ilc1810,0.5
ilc1811,1.0
ilc1812,1.5
ilc1813,0.5
ilc1814,1.5
ilc1815,1.0
ilc1816,1.0
ilc1817,1.5
ilc1818,1.5
ilc1819,1.0
ilc1820,1.0
ilc1821,1.0
ilc1822,2.0
ilc1823,1.0
ilc1824,1.0
ilc1825,1.0
ilc1826,1.5
ilc1827,1.0
ilc1828,0.5
ilc1829,1.0
ilc1830,1.0
ilc1831,1.5
ilc1832,1.0
ilc1833,1.5
ilc1834,1.0
ilc1835,1.0
ilc1836,1.0
ilc1837,1.5
ilc1838,2.0
ilc1839,1.0
ilc1840,2.0
ilc1841,1.0
ilc1842,0.5
ilc1843,1.5
ilc1844,1.0
ilc1845,1.0
ilc1846,1.5
ilc1847,1.5
ilc1848,1.5
ilc1849,0.5
ilc1850,2.0
ilc1851,1.0
ilc1852,1.0
ilc1853,1.0
ilc1854,1.0
ilc1855,1.5
ilc1856,1.5
ilc1857,1.0
ilc1858,2.0
ilc1859,2.0
ilc1860,1.0
ilc1861,1.0
ilc1862,1.5
ilc1863,1.5
ilc1864,1.0
ilc1865,1.5
ilc1866,1.5
ilc1867,1.0
ilc1868,1.0
ilc1869,1.0
ilc1870,0.5
ilc1871,1.5
ilc1872,1.5
ilc1873,2.0
ilc1874,1.0
ilc1875,1.0
ilc1876,1.5
ilc1877,1.5
ilc1878,1.0
ilc1879,1.0
ilc1880,1.0
ilc1881,1.0
ilc1882,1.0
ilc1883,0.5
ilc1884,1.0
ilc1885,1.0
ilc1886,1.5
ilc1887,1.0
ilc1888,2.0
ilc1889,2.0
ilc1890,0.5
ilc1891,1.5
ilc1892,1.5
ilc1893,2.0
ilc1894,1.5
ilc1895,1.5
ilc1896,1.0
ilc1897,1.0
ilc1898,1.0
ilc1899,1.0
ilc1900,1.0
ilc1901,0.5
ilc1902,1.0
ilc1903,2.0
ilc1904,1.0
ilc1905,2.0
ilc1906,1.0
ilc1907,0.5
ilc1908,1.5
ilc1909,2.0
ilc1910,1.5
ilc1911,0.5
ilc1912,1.0
ilc1913,2.0
ilc1914,1.0
ilc1915,2.0
ilc1916,1.0
ilc1917,2.0
ilc1918,1.5
ilc1919,0.5
ilc1920,1.0
ilc1921,1.0
ilc1922,1.5
ilc1923,1.0
ilc1924,1.5
ilc1925,1.0
ilc1926,1.5
ilc1927,1.5
ilc1928,1.5
ilc1929,1.0
ilc1930,1.0
ilc1931,1.0
ilc1932,1.0
ilc1933,1.0
ilc1934,1.0
ilc1935,1.5
ilc1936,1.5
ilc1937,1.0
ilc1938,1.0
ilc1939,1.5
ilc1940,1.0
ilc1941,1.5
ilc1942,0.5
ilc1943,1.5
ilc1944,1.0
ilc1945,1.5
ilc1946,1.0
ilc1947,1.5
ilc1948,1.0
ilc1949,1.0
ilc1950,1.5
ilc1951,1.0
ilc1952,1.0
ilc1953,1.5
ilc1954,1.0
ilc1955,1.5
ilc1956,1.5
ilc1957,1.0
ilc1958,0.5
ilc1959,1.5
ilc1960,1.5
ilc1961,1.5
ilc1962,1.0
ilc1963,1.0
ilc1964,1.0
ilc1965,0.5
ilc1966,1.5
ilc1967,1.0
ilc1968,2.0
ilc1969,1.5
ilc1970,1.0
ilc1971,2.0
ilc1972,1.0
ilc1973,1.5
ilc1974,1.0
ilc1975,1.0
ilc1976,1.0
ilc1977,1.0
ilc1978,1.5
ilc1979,1.5
ilc1980,0.5
ilc1981,1.0
ilc1982,0.5
ilc1983,1.0
ilc1984,0.5
ilc1985,1.0
ilc1986,1.5
ilc1987,1.0
ilc1988,1.0
ilc1989,1.0
ilc1990,1.0
ilc1991,2.0
ilc1992,1.0
ilc1993,1.0
ilc1994,1.0
ilc1995,0.5
ilc1996,1.5
ilc1997,1.0
ilc1998,1.0
ilc1999,1.0
ilc2000,0.5
ilc2001,1.0
ilc2002,1.0
ilc2003,1.0
ilc2004,1.0
ilc2005,1.0
ilc2006,1.0
ilc2007,1.0
ilc2008,1.5
ilc2009,1.0
ilc2010,0.5
ilc2011,1.0
ilc2012,2.0
ilc2013,1.0
ilc2014,1.5
ilc2015,0.5
ilc2016,1.5
ilc2017,1.0
ilc2018,1.0
ilc2019,1.5
ilc2020,1.5
ilc2021,1.5
ilc2022,2.0
ilc2023,0.5
ilc2024,1.5
ilc2025,1.5
ilc2026,1.5
ilc2027,1.0
ilc2028,1.0
ilc2029,1.0
ilc2030,1.0
ilc2031,1.5
ilc2032,1.0
ilc2033,1.0
ilc2034,1.0
ilc2035,1.0
ilc2036,1.0
ilc2037,1.0
ilc2038,1.0
ilc2039,0.5
ilc2040,1.5
ilc2041,1.5
ilc2042,2.0
ilc2043,1.5
ilc2044,1.5
ilc2045,0.5
ilc2046,1.5
ilc2047,0.5
ilc2048,1.5
ilc2049,2.0
ilc2050,1.0
ilc2051,1.0
ilc2052,1.5
ilc2053,0.5
ilc2054,1.5
ilc2055,1.5
ilc2056,1.0
ilc2057,0.5
ilc2058,1.5
ilc2059,1.5
ilc2060,1.5
ilc2061,1.5
ilc2062,1.0
ilc2063,1.5
ilc2064,1.0
ilc2065,1.5
ilc2066,1.5
ilc2067,1.5
ilc2068,2.0
ilc2069,1.5
ilc2070,1.0
ilc2071,1.5
ilc2072,2.0
ilc2073,2.0
ilc2074,1.5
ilc2075,1.5
ilc2076,1.0
ilc2077,1.0
ilc2078,1.0
ilc2079,1.5
ilc2080,1.5
ilc2081,1.0
ilc2082,1.5
ilc2083,0.5
ilc2084,0.5
ilc2085,1.0
ilc2086,1.0
ilc2087,1.5
ilc2088,1.0
ilc2089,1.0
ilc2090,2.0
ilc2091,1.5
ilc2092,2.0
ilc2093,1.0
ilc2094,1.5
ilc2095,1.5
ilc2096,1.0
ilc2097,1.0
ilc2098,2.0
ilc2099,1.5
ilc2100,2.0
ilc2101,0.5
ilc2102,1.0
ilc2103,0.5
ilc2104,1.5
ilc2105,1.0
ilc2106,1.5
ilc2107,1.0
ilc2108,0.5
ilc2109,0.5
ilc2110,1.0
ilc2111,1.0
ilc2112,1.5
ilc2113,1.0
ilc2114,1.5
ilc2115,1.0
ilc2116,1.0
ilc2117,1.5
ilc2118,1.0
ilc2119,1.5
ilc2120,2.0
ilc2121,1.5
ilc2122,0.5
ilc2123,1.5
ilc2124,2.0
ilc2125,2.0
ilc2126,1.5
ilc2127,0.5
ilc2128,0.5
ilc2129,1.0
ilc2130,1.0
ilc2131,1.0
ilc2132,2.0
ilc2133,1.5
ilc2134,2.0
ilc2135,1.0
ilc2136,2.0
ilc2137,1.0
ilc2138,1.0
ilc2139,1.0
ilc2140,1.0
ilc2141,1.5
ilc2142,1.0
ilc2143,0.5
ilc2144,2.0
ilc2145,1.0
ilc2146,0.5
ilc2147,1.5
ilc2148,1.5
ilc2149,2.0
ilc2150,1.0
ilc2151,1.0
ilc2152,2.0
ilc2153,1.0
ilc2154,1.0
ilc2155,1.5
ilc2156,1.0
ilc2157,1.0
ilc2158,1.5
ilc2159,1.0
ilc2160,1.0
ilc2161,1.5
ilc2162,1.0
ilc2163,1.0
ilc2164,1.0
ilc2165,1.0
ilc2166,1.0
ilc2167,1.0
ilc2168,1.0
ilc2169,1.0
ilc2170,1.5
ilc2171,1.5
ilc2172,1.5
ilc2173,0.5
ilc2174,1.5
ilc2175,1.5
ilc2176,1.0
ilc2177,1.0
ilc2178,1.5
ilc2179,1.0
ilc2180,2.0
ilc2181,0.5
ilc2182,1.0
ilc2183,1.0
ilc2184,1.0
ilc2185,2.0
ilc2186,1.0
ilc2187,1.0
ilc2188,0.5
ilc2189,1.0
ilc2190,1.5
ilc2191,1.5
ilc2192,1.0
ilc2193,1.0
ilc2194,1.0
ilc2195,1.0
ilc2196,0.5
ilc2197,1.0
ilc2198,1.0
ilc2199,1.0
ilc2200,1.0
ilc2201,1.5
ilc2202,1.0
ilc2203,2.0
ilc2204,1.0
ilc2205,1.5
ilc2206,1.0
ilc2207,1.0
ilc2208,2.0
ilc2209,1.0
ilc2210,1.0
ilc2211,1.5
ilc2212,0.5
ilc2213,1.5
ilc2214,1.0
ilc2215,1.5
ilc2216,1.0
ilc2217,1.0
ilc2218,1.0
ilc2219,1.5
ilc2220,1.0
ilc2221,1.0
ilc2222,1.0
ilc2223,1.0
ilc2224,1.0
ilc2225,1.0
ilc2226,1.0
ilc2227,1.0
ilc2228,0.5
ilc2229,1.5
ilc2230,1.0
ilc2231,1.5
ilc2232,1.5
ilc2233,1.5
ilc2234,0.5
ilc2235,1.0
ilc2236,1.0
ilc2237,2.0
ilc2238,0.5
ilc2239,1.5
ilc2240,1.5
ilc2241,1.5
ilc2242,1.0
ilc2243,1.0
ilc2244,1.0
ilc2245,1.0
ilc2246,1.0
ilc2247,1.0
ilc2248,2.0
ilc2249,1.5
ilc2250,0.5
ilc2251,1.0
ilc2252,1.5
ilc2253,1.0
ilc2254,2.0
ilc2255,1.5
ilc2256,1.0
ilc2257,1.0
ilc2258,0.5
ilc2259,1.5
ilc2260,1.5
ilc2261,1.0
ilc2262,1.5
ilc2263,1.5
ilc2264,2.0
ilc2265,1.0
ilc2266,1.5
ilc2267,1.0
ilc2268,2.0
ilc2269,1.5
ilc2270,1.0
ilc2271,0.5
ilc2272,1.0
ilc2273,1.5
ilc2274,1.0
ilc2275,1.0
ilc2276,1.5
ilc2277,1.0
ilc2278,0.5
ilc2279,1.5
ilc2280,1.0
ilc2281,1.5
ilc2282,1.5
ilc2283,1.0
ilc2284,1.0
ilc2285,1.0
ilc2286,1.5
ilc2287,1.5
ilc2288,2.0
ilc2289,1.0
ilc2290,1.0
ilc2291,1.5
ilc2292,1.5
ilc2293,0.5
ilc2294,1.0
ilc2295,0.5
ilc2296,1.0
ilc2297,1.5
ilc2298,1.5
ilc2299,1.0
ilc2300,1.5
ilc2301,1.5
ilc2302,1.0
ilc2303,1.0
ilc2304,1.5
ilc2305,1.0
ilc2306,1.0
ilc2307,1.5
ilc2308,1.5
ilc2309,1.0
ilc2310,2.0
ilc2311,1.0
ilc2312,1.0
ilc2313,1.0
ilc2314,1.5
ilc2315,1.5
ilc2316,1.0
ilc2317,1.0
ilc2318,1.5
ilc2319,1.0
ilc2320,1.5
ilc2321,0.5
ilc2322,1.5
ilc2323,0.5
ilc2324,1.5
ilc2325,0.5
ilc2326,1.5
ilc2327,1.0
ilc2328,2.0
ilc2329,1.5
ilc2330,1.0
ilc2331,1.0
ilc2332,1.5
ilc2333,1.5
ilc2334,0.5
ilc2335,1.5
ilc2336,1.5
ilc2337,1.0
ilc2338,1.0
ilc2339,0.5
ilc2340,1.0
ilc2341,1.0
ilc2342,2.0
ilc2343,1.5
ilc2344,2.0
ilc2345,1.0
ilc2346,2.0
ilc2347,2.0
ilc2348,2.0
ilc2349,1.5
ilc2350,2.0
ilc2351,1.5
ilc2352,1.0
ilc2353,1.0
ilc2354,1.5
ilc2355,1.5
ilc2356,1.5
ilc2357,1.0
ilc2358,0.5
ilc2359,1.5
ilc2360,1.5
ilc2361,1.0
ilc2362,2.0
ilc2363,1.5
ilc2364,1.5
ilc2365,1.0
ilc2366,1.0
ilc2367,1.5
ilc2368,1.0
ilc2369,1.0
ilc2370,1.0
ilc2371,0.5
ilc2372,0.5
ilc2373,1.5
ilc2374,1.5
ilc2375,0.5
ilc2376,0.5
ilc2377,0.5
ilc2378,1.0
ilc2379,1.0
ilc2380,1.0
ilc2381,1.0
ilc2382,0.5
ilc2383,1.0
ilc2384,1.0
ilc2385,1.5
ilc2386,1.5
ilc2387,1.5
ilc2388,1.5
ilc2389,1.5
ilc2390,1.0
ilc2391,2.0
ilc2392,1.0
ilc2393,1.5
ilc2394,1.0
ilc2395,1.5
ilc2396,1.0
ilc2397,1.0
ilc2398,2.0
ilc2399,1.0
ilc2400,1.0
ilc2401,1.5
ilc2402,1.0
ilc2403,1.0
ilc2404,1.5
ilc2405,1.0
ilc2406,1.0
ilc2407,1.0
ilc2408,1.0
ilc2409,1.0
ilc2410,0.5
ilc2411,1.0
ilc2412,1.0
ilc2413,1.5
ilc2414,1.5
ilc2415,0.5
ilc2416,1.5
ilc2417,1.0
ilc2418,1.5
ilc2419,1.0
ilc2420,1.5
ilc2421,0.5
ilc2422,1.0
ilc2423,0.5
ilc2424,1.5
ilc2425,1.5
ilc2426,1.5
ilc2427,2.0
ilc2428,1.0
ilc2429,1.0
ilc2430,1.5
ilc2431,1.5
ilc2432,1.0
ilc2433,1.0
ilc2434,1.5
ilc2435,1.0
ilc2436,1.0
ilc2437,1.0
ilc2438,0.5
ilc2439,1.5
ilc2440,0.5
ilc2441,1.0
ilc2442,1.0
ilc2443,1.0
ilc2444,1.0
ilc2445,1.0
ilc2446,1.0
ilc2447,1.0
ilc2448,2.0
ilc2449,1.0
ilc2450,2.0
ilc2451,1.0
ilc2452,1.5
ilc2453,2.0
ilc2454,1.0
ilc2455,1.0
ilc2456,1.0
ilc2457,0.5
ilc2458,1.0
ilc2459,1.5
ilc2460,1.0
ilc2461,1.5
ilc2462,1.5
ilc2463,1.5
ilc2464,0.5
ilc2465,1.0
ilc2466,1.0
ilc2467,1.5
ilc2468,0.5
ilc2469,1.0
ilc2470,1.0
ilc2471,1.0
ilc2472,1.5
ilc2473,1.0
ilc2474,1.0
ilc2475,1.5
ilc2476,1.0
ilc2477,1.0
ilc2478,1.0
ilc2479,1.0
ilc2480,1.0
ilc2481,0.5
ilc2482,0.5
ilc2483,1.0
ilc2484,1.0
ilc2485,1.5
ilc2486,0.5
ilc2487,1.0
ilc2488,1.0
ilc2489,2.0
ilc2490,1.0
ilc2491,1.5
ilc2492,1.0
ilc2493,1.5
ilc2494,1.5
ilc2495,1.0
ilc2496,1.5
ilc2497,1.5
ilc2498,1.5
ilc2499,1.5
ilc2500,1.0
ilc2501,1.0
ilc2502,1.0
ilc2503,1.0
ilc2504,1.0
ilc2505,2.0
ilc2506,2.0
ilc2507,1.5
ilc2508,1.0
ilc2509,1.0
ilc2510,0.5
ilc2511,1.5
ilc2512,1.5
ilc2513,1.0
ilc2514,1.0
ilc2515,1.0
ilc2516,1.0
ilc2517,1.0
ilc2518,0.5
ilc2519,1.5
ilc2520,1.5
ilc2521,1.0
ilc2522,1.5
ilc2523,1.0
ilc2524,1.0
ilc2525,1.5
ilc2526,1.5
ilc2527,1.5
ilc2528,1.5
ilc2529,1.0
ilc2530,1.0
ilc2531,0.5
ilc2532,1.0
ilc2533,1.5
ilc2534,1.0
ilc2535,2.0
ilc2536,1.5
ilc2537,2.0
ilc2538,1.0
ilc2539,1.0
ilc2540,1.5
ilc2541,1.5
ilc2542,1.5
ilc2543,0.5
ilc2544,0.5
ilc2545,1.0
ilc2546,1.5
ilc2547,1.0
ilc2548,1.5
ilc2549,1.5
ilc2550,1.5
ilc2551,1.5
ilc2552,1.5
ilc2553,0.5
ilc2554,1.5
ilc2555,1.0
ilc2556,2.0
ilc2557,1.0
ilc2558,0.5
ilc2559,1.0
ilc2560,1.0
ilc2561,1.0
ilc2562,2.0
ilc2563,1.5
ilc2564,1.0
ilc2565,1.0
ilc2566,1.0
ilc2567,1.0
ilc2568,2.0
ilc2569,0.5
ilc2570,1.5
ilc2571,1.0
ilc2572,1.5
ilc2573,2.0
ilc2574,1.0
ilc2575,1.0
ilc2576,1.0
ilc2577,1.0
ilc2578,1.5
ilc2579,1.0
ilc2580,1.0
ilc2581,1.5
ilc2582,2.0
ilc2583,1.5
ilc2584,1.0
ilc2585,1.0
ilc2586,1.0
ilc2587,1.0
ilc2588,1.0
ilc2589,1.5
ilc2590,0.5
ilc2591,1.5
ilc2592,1.5
ilc2593,1.5
ilc2594,1.0
ilc2595,1.0
ilc2596,0.5
ilc2597,1.5
ilc2598,1.0
ilc2599,1.5
ilc2600,1.0
ilc2601,0.5
ilc2602,0.5
ilc2603,1.0
ilc2604,1.0
ilc2605,1.0
ilc2606,1.5
ilc2607,1.0
ilc2608,1.0
ilc2609,0.5
ilc2610,0.5
ilc2611,1.5
ilc2612,0.5
ilc2613,1.5
ilc2614,1.5
ilc2615,1.0
ilc2616,1.5
ilc2617,1.0
ilc2618,1.5
ilc2619,1.5
ilc2620,1.0
ilc2621,2.0
ilc2622,1.5
ilc2623,2.0
ilc2624,1.0
ilc2625,1.5
ilc2626,1.5
ilc2627,1.5
ilc2628,1.5
ilc2629,1.0
ilc2630,1.0
ilc2631,1.0
ilc2632,1.0
ilc2633,1.0
ilc2634,1.5
ilc2635,2.0
ilc2636,1.5
ilc2637,1.0
ilc2638,1.0
ilc2639,1.0
ilc2640,1.0
ilc2641,1.0
ilc2642,1.5
ilc2643,1.0
ilc2644,1.0
ilc2645,1.0
ilc2646,0.5
ilc2647,1.0
ilc2648,0.5
ilc2649,2.0
ilc2650,1.5
ilc2651,1.0
ilc2652,1.0
ilc2653,1.0
ilc2654,1.0
ilc2655,2.0
ilc2656,0.5
ilc2657,1.0
ilc2658,0.5
ilc2659,1.0
ilc2660,2.0
ilc2661,1.5
ilc2662,1.0
ilc2663,1.5
ilc2664,1.5
ilc2665,1.5
ilc2666,1.5
ilc2667,1.5
ilc2668,1.0
ilc2669,1.0
ilc2670,1.0
ilc2671,1.0
ilc2672,1.5
ilc2673,0.5
ilc2674,1.0
ilc2675,2.0
ilc2676,1.5
ilc2677,2.0
ilc2678,2.0
ilc2679,0.5
ilc2680,1.0
ilc2681,1.0
ilc2682,1.0
ilc2683,1.5
ilc2684,1.0
ilc2685,2.0
ilc2686,1.0
ilc2687,1.0
ilc2688,2.0
ilc2689,2.0
ilc2690,1.0
ilc2691,1.5
ilc2692,1.5
ilc2693,1.5
ilc2694,1.0
ilc2695,1.0
ilc2696,0.5
ilc2697,1.0
ilc2698,0.5
ilc2699,1.0
ilc2700,1.0
ilc2701,1.0
ilc2702,1.0
ilc2703,2.0
ilc2704,2.0
ilc2705,1.5
ilc2706,0.5
ilc2707,1.5
ilc2708,1.0
ilc2709,1.5
ilc2710,1.5
ilc2711,1.0
ilc2712,1.5
ilc2713,1.0
ilc2714,1.5
ilc2715,2.0
ilc2716,2.0
ilc2717,0.5
ilc2718,1.0
ilc2719,1.5
ilc2720,1.0
ilc2721,1.5
ilc2722,1.0
ilc2723,1.0
ilc2724,1.0
ilc2725,0.5
ilc2726,1.5
ilc2727,0.5
ilc2728,1.5
ilc2729,1.5
ilc2730,0.5
ilc2731,1.0
ilc2732,1.0
ilc2733,1.0
ilc2734,1.5
ilc2735,1.0
ilc2736,1.0
ilc2737,0.5
ilc2738,1.0
ilc2739,1.0
ilc2740,1.0
ilc2741,1.5
ilc2742,1.0
ilc2743,1.0
ilc2744,1.5
ilc2745,1.5
ilc2746,1.5
ilc2747,1.0
ilc2748,1.0
ilc2749,1.0
ilc2750,1.0
ilc2751,1.5
ilc2752,1.5
ilc2753,1.0
ilc2754,1.0
ilc2755,0.5
ilc2756,1.0
ilc2757,1.5
ilc2758,1.5
ilc2759,1.0
ilc2760,0.5
ilc2761,1.0
ilc2762,0.5
ilc2763,1.0
ilc2764,2.0
ilc2765,2.0
ilc2766,1.0
ilc2767,1.5
ilc2768,1.0
ilc2769,1.0
ilc2770,1.0
ilc2771,0.5
ilc2772,1.0
ilc2773,1.0
ilc2774,1.0
ilc2775,1.0
ilc2776,2.0
ilc2777,2.0
ilc2778,1.0
ilc2779,1.5
ilc2780,1.0
ilc2781,0.5
ilc2782,1.5
ilc2783,1.5
ilc2784,1.0
ilc2785,1.5
ilc2786,1.0
ilc2787,1.0
ilc2788,1.5
ilc2789,1.5
ilc2790,1.5
ilc2791,1.5
ilc2792,1.5
ilc2793,1.0
ilc2794,1.5
ilc2795,1.0
ilc2796,1.0
ilc2797,1.5
ilc2798,1.0
ilc2799,1.0
ilc2800,1.0
ilc2801,1.5
ilc2802,1.0
ilc2803,1.0
ilc2804,1.5
ilc2805,0.5
ilc2806,0.5
ilc2807,2.0
ilc2808,0.5
ilc2809,1.5
ilc2810,1.0
ilc2811,1.5
ilc2812,0.5
ilc2813,1.0
ilc2814,1.0
ilc2815,1.5
ilc2816,1.5
ilc2817,1.5
ilc2818,1.0
ilc2819,1.0
ilc2820,1.0
ilc2821,1.5
ilc2822,1.0
ilc2823,1.0
ilc2824,1.5
ilc2825,1.5
ilc2826,0.5
ilc2827,1.0
ilc2828,0.5
ilc2829,1.5
ilc2830,1.0
ilc2831,1.0
ilc2832,1.0
ilc2833,1.5
ilc2834,1.5
ilc2835,1.0
ilc2836,2.0
ilc2837,1.5
ilc2838,2.0
ilc2839,1.0
ilc2840,1.0
ilc2841,1.5
ilc2842,0.5
ilc2843,1.0
ilc2844,1.0
ilc2845,1.0
ilc2846,1.0
ilc2847,1.0
ilc2848,1.5
ilc2849,1.0
ilc2850,1.0
ilc2851,1.0
ilc2852,1.0
ilc2853,1.0
ilc2854,1.5
ilc2855,1.5
ilc2856,1.0
ilc2857,0.5
ilc2858,1.0
ilc2859,1.5
ilc2860,1.0
ilc2861,1.0
ilc2862,1.5
ilc2863,1.0
ilc2864,1.0
ilc2865,1.5
ilc2866,1.0
ilc2867,2.0
ilc2868,1.0
ilc2869,1.5
ilc2870,1.0
ilc2871,1.5
ilc2872,0.5
ilc2873,0.5
ilc2874,1.5
ilc2875,1.0
ilc2876,2.0
ilc2877,1.0
ilc2878,1.0
ilc2879,2.0
ilc2880,0.5
ilc2881,1.0
ilc2882,1.0
ilc2883,1.5
ilc2884,0.5
ilc2885,1.5
ilc2886,1.5
ilc2887,0.5
ilc2888,1.5
ilc2889,1.0
ilc2890,2.0
